501016,49101,20400,07.02 ARRENDAMIENTO DE  VEHICULO SUBLOTE 1.2 01ENE,A91001438,ALPHABET ESPAÐA FLEET MANAGEMENT S A U,587.06
501016,49101,20400,07.02 ARRENDAMIENTO DE  VEHICULO SUBLOTE 1.2 02FEB,A91001438,ALPHABET ESPAÐA FLEET MANAGEMENT S A U,587.06
501016,49101,20400,07.02 ARREND.DE 1 VEHICULO SUBLOTE 1.2 03MAR,A91001438,ALPHABET ESPAÐA FLEET MANAGEMENT S A U,587.06
501016,49101,20400,07.02 ARRENDA. DE 1 VEHICULO SUBLOTE 1.2  04ABR,A91001438,ALPHABET ESPAÐA FLEET MANAGEMENT S A U,587.06
501016,49101,20400,07.02 ARREND.DE 1 VEHICULO SUBLOTE 1.2 05MAY,A91001438,ALPHABET ESPAÐA FLEET MANAGEMENT S A U,587.06
501016,49101,20400,07.02 ARREND. DE 1 VEHICULO SUBLOTE 1.2 06JUN,A91001438,ALPHABET ESPAÐA FLEET MANAGEMENT S A U,587.06
501016,49101,20400,07.02 ARRENDAMIENTO DE 1VEHICULO SUBLOTE 1.2 07JUL,A91001438,ALPHABET ESPAÐA FLEET MANAGEMENT S A U,587.06
501016,49101,20400,07.02 ARRENDAMIENTO 1 VEHICULO SUBLOTE 1.2 08AGO,A91001438,ALPHABET ESPAÐA FLEET MANAGEMENT S A U,587.06
501016,49101,20400,07.02 ARREND.1 VEHICULO SUBLOTE 1.2 09SEP,A91001438,ALPHABET ESPAÐA FLEET MANAGEMENT S A U,587.06
501016,49101,20400,07.02 ARREND.1 VEHICULO SUBLOTE 1.2 10OCT,A91001438,ALPHABET ESPAÐA FLEET MANAGEMENT S A U,587.06
501016,49101,20400,07.02 ARREND. DE 1 VEHICULO SUBLOTE 1.2 11NOV,A91001438,ALPHABET ESPAÐA FLEET MANAGEMENT S A U,587.06
501016,49101,20500,01.01 ARRENDAMIENTO DE EQUIPOS MULTIFUNCIÓN DIC'15,B82080177,RICOH ESPAÐA S.L.U. .,59847.54
501016,49101,20500,01.01 ARRENDAMIENTO EQ. MULTIFUNCIÓN 01ENE,B82080177,RICOH ESPAÐA S.L.U. .,57945.28
501016,49101,20500,01.01 ARRENDAMIENTO DE EQUIPOS MULTIFUNCIÓN 02FEB,B82080177,RICOH ESPAÐA S.L.U. .,62407.21
501016,49101,20500,01.01 ARRENDAMIENTO DE EQUIPOS MULTIFUNCIÓN 03MAR,B82080177,RICOH ESPAÐA S.L.U. .,64241.86
501016,49101,20500,01.01 ARRENDAMIENTO DE EQUIPOS MULTIFUNCIÓN 04ABR,B82080177,RICOH ESPAÐA S.L.U. .,67283.78
501016,49101,20500,01.01 ARRENDAMIENTO DE EQUIPOS MULTIFUNCIÓN 05MAY,B82080177,RICOH ESPAÐA S.L.U. .,62691.71
501016,49101,20500,01.02 Arrendamiento de equipos multifunción 06JUN,B82080177,RICOH ESPAÐA S.L.U. .,65650.89
501016,49101,20500,01.01 ARRENDAMIENTO EQUIPOS MULTIFUNCIÓN 07JUL,B82080177,RICOH ESPAÐA S.L.U. .,62217.64
501016,49101,20500,01.02 Arrendamiento de equipos multifunción 08AGO,B82080177,RICOH ESPAÐA S.L.U. .,50500.21
501016,49101,20500,01.02 Arrendamiento de equipos multifunción 09SEP,B82080177,RICOH ESPAÐA S.L.U. .,66260.34
501016,49101,20500,01.01 ARRENDAMIENTO DE EQUIPOS MULTIFUNCIÓN  10OCT,B82080177,RICOH ESPAÐA S.L.U. .,65406.82
501016,49101,20500,01.01. Copias Color Equipos Multifuncionales 11NOV,B82080177,RICOH ESPAÐA S.L.U. .,17714.16
501016,49101,20500,01.01 ARRENDAMIENTO DE EQUIPOS MULTIFUNCIÓN 11NOV,B82080177,RICOH ESPAÐA S.L.U. .,52874.63
501016,49101,20600,03.03 ARRENDAMIENTO Y MTO IBM DIC'15,A28010791,INTERNATIONAL BUSINESS MACHINES SA,125809.4
501016,49101,20600,01.01 ARRENDAMIENTO DE ORDENADORES DIC´15,A28634046,"ALGORITMOS, PROCESOS Y DISEÐOS SA",53905.5
501016,49101,20600,03.19 ARREND.IMPRES.ALTA PRODUCCION COPIAS DIC'15,A28208601,XEROX ESPAÐA S.A.U. .,169.13
501016,49101,20600,03.03 ARRENDAMIENTO Y MTO IBM 01ENE,A28010791,INTERNATIONAL BUSINESS MACHINES SA,125809.4
501016,49101,20600,03.19 ARREND.IMPRES.ALTA PRODUCCION 01ENE COPIAS,A28208601,XEROX ESPAÐA S.A.U. .,652.82
501016,49101,20600,01.01 ARRENDAMIENTO DE ORDENADORES 01ENE,A28634046,"ALGORITMOS, PROCESOS Y DISEÐOS SA",56355.75
501016,49101,20600,03.19 ARREND.IMPRESORA ALTA PRODUCCIÓN FIJO 01ENE,A28208601,XEROX ESPAÐA S.A.U. .,204.64
501016,49101,20600,05.10  WEB GESTION ENCUESTAS ONLINE,B84794122,"WEBTOOLS, S.L.",538.45
501016,49101,20600,03.03 ARRENDAMIENTO Y MTO IBM 02Feb,A28010791,INTERNATIONAL BUSINESS MACHINES SA,125809.4
501016,49101,20600,03.19 ARRENDAM.IMPRES. ALTA PRODUCCIÓN 31/1 a 29/2,A28208601,XEROX ESPAÐA S.A.U. .,368.45
501016,49101,20600,03.R ARREND. SUSCRIPCIONES RED HAT-ESCISION ENE´15,B82591470,HEWLETT PACKARD SERVICIOS ESPAÐA S L,11889.04
501016,49101,20600,01.01 ARRENDAMIENTO DE ORDENADORES 02FEB,A28634046,"ALGORITMOS, PROCESOS Y DISEÐOS SA",58806.0
501016,49101,20600,03.19 ARREND.IMPRESORA ALTA PRODUCCIÓN FIJO 02FEB,A28208601,XEROX ESPAÐA S.A.U. .,204.64
501016,49101,20600,01.01 ARRENDAMIENTO DE ORDENADORES 03MAR,A28634046,"ALGORITMOS, PROCESOS Y DISEÐOS SA",63706.5
501016,49101,20600,03.R ARREND. IMPRESORA ALTA PRODUCCIÓN 10OCT'15,A28208601,XEROX ESPAÐA S.A.U. .,204.64
501016,49101,20600,03.R ARREND. SUSCRIPCIONES RED HAT-ESCISION FEB'15,B82591470,HEWLETT PACKARD SERVICIOS ESPAÐA S L,11889.04
501016,49101,20600,03.R ARREND. SUSCRIPCIONES RED HAT-ESCISION MAR'15,B82591470,HEWLETT PACKARD SERVICIOS ESPAÐA S L,11889.04
501016,49101,20600,03.R ARREND. SUSCRIPCIONES RED HAT-ESCISION JUN'15,B82591470,HEWLETT PACKARD SERVICIOS ESPAÐA S L,11889.04
501016,49101,20600,03.R ARREND. SUSCRIPCIONES RED HAT-ESCISION ABR´15,B82591470,HEWLETT PACKARD SERVICIOS ESPAÐA S L,11889.04
501016,49101,20600,03.R ARREND. SUSCRIPCIONES RED HAT-ESCISION JUL'15,B82591470,HEWLETT PACKARD SERVICIOS ESPAÐA S L,11889.04
501016,49101,20600,03.02 SUSCRIPCION SERV.MTO.Y SOP.SW RED HAT DIC'15,B82591470,HEWLETT PACKARD SERVICIOS ESPAÐA S L,11889.04
501016,49101,20600,03.R ARREND. SUSCRIPCIONES RED HAT-ESCISION MAY´15,B82591470,HEWLETT PACKARD SERVICIOS ESPAÐA S L,11889.04
501016,49101,20600,03.R ARREND. SUSCRIPCIONES RED HAT-ESCISION SEP'15,B82591470,HEWLETT PACKARD SERVICIOS ESPAÐA S L,11889.04
501016,49101,20600,03.R ARREND. SUSCRIPCIONES RED HAT-ESCISION AGO'15,B82591470,HEWLETT PACKARD SERVICIOS ESPAÐA S L,11889.04
501016,49101,20600,03.R ARREND. SUSCRIPCIONES RED HAT-ESCISION OCT'15,B82591470,HEWLETT PACKARD SERVICIOS ESPAÐA S L,11889.04
501016,49101,20600,03.02 SUSCRIPCION SERV.MTO.Y SOP.SW RED HAT 01ENE,B82591470,HEWLETT PACKARD SERVICIOS ESPAÐA S L,11889.04
501016,49101,20600,03.02 SUSCRIPCION SERV.MTO.Y SOP.SW RED HAT 02FEB,B82591470,HEWLETT PACKARD SERVICIOS ESPAÐA S L,11889.04
501016,49101,20600,03.02 SUSCRIPCION SERV.MTO.Y SOP.SW RED HAT 03MAR,B82591470,HEWLETT PACKARD SERVICIOS ESPAÐA S L,11889.04
501016,49101,20600,03.19 ARREND.IMPRESORA ALTA PRODUCCIÓN FIJO 03MAR,A28208601,XEROX ESPAÐA S.A.U. .,204.64
501016,49101,20600,03.R ARREND.IMPRESORA ALTA PRODUCCIÓN COPIAS AGO15,A28208601,XEROX ESPAÐA S.A.U. .,337.77
501016,49101,20600,03.R ARREND.IMPRESORA ALTA PRODUCCIÓN COPIAS SEP15,A28208601,XEROX ESPAÐA S.A.U. .,373.65
501016,49101,20600,03.01 - SUSCRIPCIONES PRODUCTOS POSTGRES 01ENE,B80269327,ECONOCOM ERMESTEL SL .,9972.42
501016,49101,20600,03.01 - SUSCRIPCIONES PRODUCTOS POSTGRES 02FEB,B80269327,ECONOCOM ERMESTEL SL .,9972.42
501016,49101,20600,03.01 - SUSCRIPCIONES PRODUCTOS POSTGRES 03MAR,B80269327,ECONOCOM ERMESTEL SL .,9972.42
501016,49101,20600,03.01 CAMBIO DENOMINAC.SUSCRIPCION POSTGRES DIC'15,B80269327,ECONOCOM ERMESTEL SL .,9972.42
501016,49101,20600,03.R ARREND. IMPRESORA ALTA PRODUCCIÓN 27-31/12/14,A28208601,XEROX ESPAÐA S.A.U. .,27.29
501016,49101,20600,03.03 ARRENDAMIENTO Y MTO IBM 04Abr,A28010791,INTERNATIONAL BUSINESS MACHINES SA,125809.4
501016,49101,20600,03.19 ARREND.IMPRESORA ALTA PRODUCCIÓN FIJO 04ABR,A28208601,XEROX ESPAÐA S.A.U. .,204.64
501016,49101,20600,03.01 - SUSCRIPCIONES PRODUCTOS POSTGRES 04Abr,B80269327,ECONOCOM ERMESTEL SL .,9972.42
501016,49101,20600,01.01 ARRENDAMIENTO DE ORDENADORES 04Abr,A28634046,"ALGORITMOS, PROCESOS Y DISEÐOS SA",68607.0
501016,49101,20600,03.03 ARRENTAMIENTO Y MTO. IBM 03MAR,A28010791,INTERNATIONAL BUSINESS MACHINES SA,125809.4
501016,49101,20600,03.02 SUSCRIPCION SERV.MTO.Y SOP.SW RED HAT 04ABR,B82591470,HEWLETT PACKARD SERVICIOS ESPAÐA S L,11889.04
501016,49101,20600,05.01 PLAT. GEST. CONTEN. Y PORTAL P.1-2-4-5 30abr,A28599033,INDRA SISTEMAS SA,247917.2
501016,49101,20600,03.02 SUSCRIPCION SERV.MTO.Y SOP.SW RED HAT 05MAY,B82591470,HEWLETT PACKARD SERVICIOS ESPAÐA S L,11889.04
501016,49101,20600,01.01 ARRENDAMIENTO DE ORDENADORES 05May,A28634046,"ALGORITMOS, PROCESOS Y DISEÐOS SA",73507.5
501016,49101,20600,03.19 ARREND.IMPRESORA ALTA PRODUC.COPIAS 05MAY,A28208601,XEROX ESPAÐA S.A.U. .,597.26
501016,49101,20600,03.19 ARREND.IMPRESORA ALTA PRODUC.FIJO 05MAY,A28208601,XEROX ESPAÐA S.A.U. .,204.64
501016,49101,20600,03.19 ARREND.IMPRESORA ALTA PROD.COPIA 03MAR-04ABR,A28208601,XEROX ESPAÐA S.A.U. .,586.78
501016,49101,20600,1º REPOSICION ACF (ENERO JUNIO 2016),IE9700053D,APPLE DISTRIBUTION INTERNATIONAL .,99.0
501016,49101,20600,03.01 SUSCRIPCION POSTGRES 05may,B80269327,ECONOCOM ERMESTEL SL .,9972.42
501016,49101,20600,03.19 Arrendto. impresora alta producción 06JUN,A28208601,XEROX ESPAÐA S.A.U. .,204.64
501016,49101,20600,SUSCRIPCION POSTGRES 06 Junio,B80269327,ECONOCOM ERMESTEL SL .,9972.42
501016,49101,20600,01.01 ARRENDAMIENTO DE ORDENADORES 06 Junio,A28634046,"ALGORITMOS, PROCESOS Y DISEÐOS SA",78408.0
501016,49101,20600,03.02 SUSCRIPCION SERV.MTO.Y SOP.SW RED HAT 06JUN,B82591470,HEWLETT PACKARD SERVICIOS ESPAÐA S L,11889.04
501016,49101,20600,03.01 - SUSCRIPCIONES PRODUCTOS POSTGRES 07JUL,B80269327,ECONOCOM ERMESTEL SL .,9972.42
501016,49101,20600,01.01 ARRENDAMIENTO DE ORDENADORES 07JUL,A28634046,"ALGORITMOS, PROCESOS Y DISEÐOS SA",83308.5
501016,49101,20600,03.01 - SUSCRIPCIONES PRODUCTOS POSTGRES 08AGO,B80269327,ECONOCOM ERMESTEL SL .,9972.42
501016,49101,20600,01.01 ARRENDAMIENTO DE ORDENADORES 08AGO,A28634046,"ALGORITMOS, PROCESOS Y DISEÐOS SA",85758.75
501016,49101,20600,03.19 Arrend. impresora alta producción 07JUL,A28208601,XEROX ESPAÐA S.A.U. .,204.64
501016,49101,20600,03.R CERTIFICADO DIGITAL SERVIDOR SSL,A82743287,AC CAMERFIRMA S.A.,387.2
501016,49101,20600,03.19 Arrend. impresora alta producción 08AGO,A28208601,XEROX ESPAÐA S.A.U. .,204.64
501016,49101,20600,03.19 Arrend. impresora alta produc. COPIAS 08AGO,A28208601,XEROX ESPAÐA S.A.U. .,626.54
501016,49101,20600,03.02 SUSCRIPCION SERV.MTO.Y SOP.SW RED HAT 07JUL,B82591470,HEWLETT PACKARD SERVICIOS ESPAÐA S L,11889.04
501016,49101,20600,03.02 SUSCRIPCION SERV.MTO.Y SOP.SW RED HAT 08AGO,B82591470,HEWLETT PACKARD SERVICIOS ESPAÐA S L,11889.04
501016,49101,20600,03.01 SUSCRIP. ACTUALIZACIONES EQUIPOS FORTIGATE,A80644081,ACUNTIA S.A.,38590.78
501016,49101,20600,03.01 CAMBIO DENOMIN. SUSCRIPCION POSTGRES 1-9SEP,B80269327,ECONOCOM ERMESTEL SL .,2991.69
501016,49101,20600,01.01 ARRENDAMIENTO DE ORDENADORES 09SEP,A28634046,"ALGORITMOS, PROCESOS Y DISEÐOS SA",85758.75
501016,49101,20600,03.01 SUSCR. POSTGRES PLUS STANDAR ED. 10-30SEP,B50856913,NOLOGIN CONSULTING S.L,3600.36
501016,49101,20600,"03.02 LICENCIAS USO, MTO. Y SOP. APIS GOOGLE MAPS",A79851341,EPTISA TECNOLOGIAS DE LA INFORMACION S A,10381.8
501016,49101,20600,03.03 ARREND.Y MTO.SW IBM INST. EN MAINFRAME 08AGO,A28010791,INTERNATIONAL BUSINESS MACHINES SA,66305.86
501016,49101,20600,03.03 ARREND.Y MTO.SW IBM INST. EN MAINFRAME 09SEP,A28010791,INTERNATIONAL BUSINESS MACHINES SA,66305.86
501016,49101,20600,03.03 ARREND.SW IBM INST. EN MAINFRAME 16-31JUL,A28010791,INTERNATIONAL BUSINESS MACHINES SA,33152.94
501016,49101,20600,03.19 Arrend. impresora alta producción FIJO 09SEP,A28208601,XEROX ESPAÐA S.A.U. .,204.64
501016,49101,20600,03.21 DERECHO USO DOS CERTIFICADOS DIGITALES,A82743287,AC CAMERFIRMA S.A.,822.8
501016,49101,20600,05.01 PLAT. GEST.CONT. Y PORTALES MAY-SEP P1 Y P5,A28599033,INDRA SISTEMAS SA,247917.2
501016,49101,20600,03.02 PR ARRENDAMIENTO SUSCRIPCIONES RED HAT 10OCT,B82591470,HEWLETT PACKARD SERVICIOS ESPAÐA S L,11889.04
501016,49101,20600,03.03 ARREND.Y MTO.SW IBM INST. EN MAINFRAME 10OCT,A28010791,INTERNATIONAL BUSINESS MACHINES SA,66305.86
501016,49101,20600,01.01 ARRENDAMIENTO DE ORDENADORES 10OCT,A28634046,"ALGORITMOS, PROCESOS Y DISEÐOS SA",88209.0
501016,49101,20600,03.01 LIC. MICROSOFT MSDN PLATFORMS Y VISUAL STUDI,A58282096,COMPAREX ESPAÐA SA .,16544.9
501016,49101,20600,03.19 Arrend. impresora alta producción 10OCT,A28208601,XEROX ESPAÐA S.A.U. .,204.64
501016,49101,20600,03.01 SUSCRIP. POSTGRES PLUS ESTÁNDAR 10OCT,B50856913,NOLOGIN CONSULTING S.L,5143.38
501016,49101,20600,05.01PLAT.GEST.CONTENIDOSyPORTALES P1-4-5 OCT-NOV,A28599033,INDRA SISTEMAS SA,99166.88
501016,49101,20600,03.01 SUSCRIP. POSTGRES PLUS ESTÁNDAR 11nov,B50856913,NOLOGIN CONSULTING S.L,5143.38
501016,49101,20600,01.01 ARRENDAMIENTO DE ORDENADORES 11Nov,A28634046,"ALGORITMOS, PROCESOS Y DISEÐOS SA",88209.0
501016,49101,20600,03.19 Arren. impres. alta producción COPIAS 11NOV,A28208601,XEROX ESPAÐA S.A.U. .,544.29
501016,49101,20600,03.03 ARRENDAMIENTO Y MTO IBM 1MAY-15JUL2016,A28010791,INTERNATIONAL BUSINESS MACHINES SA,163754.62
501016,49101,20600,03.19 Arrend. impresora alta producción 11NOV,A28208601,XEROX ESPAÐA S.A.U. .,204.64
501016,49101,20600,03.03 ARREND.Y MTO.SW IBM INST. EN MAINFRAME 11NOV,A28010791,INTERNATIONAL BUSINESS MACHINES SA,66305.85
501016,49101,20600,03.02 PRORROGA ARREND.SUSCRIPCIONES RED HAT 11nov,B82591470,HEWLETT PACKARD SERVICIOS ESPAÐA S L,11889.02
501016,49101,20600,04.29 DERECHO USO SW ALOJADO EN CLOUD,B83644856,NEW ENERGY ABORDA S L,9990.43
501016,49101,20600,"03.19 Arrend.impresora alta produc.(JUL, SEP, OCT)",A28208601,XEROX ESPAÐA S.A.U. .,1354.87
501016,49101,20600,03.01 SUSCR. POSTGRES PLUS STANDAR ED. 01/12-09/12,B50856913,NOLOGIN CONSULTING S.L,1542.99
501016,49101,21200,07.01 MTO. EDIFICIO SEDE IAM DIC'15,A28010478,IMESAPI S A,8403.0
501016,49101,21200,07.01 MTO. EDIFICIO SEDE IAM CANON VARIABLE,A28010478,IMESAPI S A,1302.24
501016,49101,21200,"07.01 MTO.CINCO ELEVADORES,PLATAFORMA TIJERA 01ENE",B46001897,THYSSENKRUPP ELEVADORES SL,860.0
501016,49101,21200,07.01 MTO. EDIFICIO SEDE IAM 01ENE,A28010478,IMESAPI S A,8403.0
501016,49101,21200,07.01 MTO. EDIFICIO SEDE IAM 02Feb,A28010478,IMESAPI S A,8403.0
501016,49101,21200,"07.01 MTO.CINCO ELEVADORES,PLATAFORMA TIJERA 02FEB",B46001897,THYSSENKRUPP ELEVADORES SL,860.0
501016,49101,21200,07.01 ADECUACION OFFICE PLANTA,A28010478,IMESAPI S A,993.52
501016,49101,21200,07.01 MTO. APARATOS ELEVADORES DIC'15,B46001897,THYSSENKRUPP ELEVADORES SL,859.95
501016,49101,21200,07.01 MTO. EDIFICIO SEDE IAM 03MAR,A28010478,IMESAPI S A,8403.0
501016,49101,21200,07.01 MTO. EDIFICIO SEDE IAM 04Abr,A28010478,IMESAPI S A,8403.0
501016,49101,21200,07.01 MTO. EDIFICIO SEDE IAM CANON VARIABLE MAY,A28010478,IMESAPI S A,1034.74
501016,49101,21200,"07.01 MTO.5 ELEVADORES,PLATAFORMA TIJERA 05MAY",B46001897,THYSSENKRUPP ELEVADORES SL,860.0
501016,49101,21200,07.01 MTO. EDIFICIO SEDE IAM CANON VARIABLE 06JUN,A28010478,IMESAPI S A,1034.74
501016,49101,21200,07.01 MTO. EDIFICIO SEDE IAM  05MAY,A28010478,IMESAPI S A,8403.0
501016,49101,21200,"07.01 MTO. 5 ELEVADORES,PLATAFORMA TIJERA  03MAR",B46001897,THYSSENKRUPP ELEVADORES SL,860.0
501016,49101,21200,"07.01 MTO. 5 ELEVADORES,PLATAFORMA TIJERA  04ABR",B46001897,THYSSENKRUPP ELEVADORES SL,860.0
501016,49101,21200,07.01 MTO. EDIFICIO SEDE IAM  06JUN,A28010478,IMESAPI S A,8403.0
501016,49101,21200,07.01 MTO. EDIFICIO SEDE IAM  07JUL,A28010478,IMESAPI S A,8403.0
501016,49101,21200,"07.01 MTO.5 ELEVADORES,PLATAFORMA TIJERAJUN-SEPT",B46001897,THYSSENKRUPP ELEVADORES SL,2580.0
501016,49101,21200,07.01 MTO. EDIFICIO SEDE IAM  08AGO,A28010478,IMESAPI S A,8403.0
501016,49101,21200,07.01 MTO. EDIFICIO SEDE IAM  FIJO 09SEP,A28010478,IMESAPI S A,8403.0
501016,49101,21200,07.01 MTO. EDIFICIO SEDE IAM CANON VARIABLE 11NOV,A28010478,IMESAPI S A,1853.08
501016,49101,21200,"07.01 MTO.CINCO ELEVADORES,PLATAFORMA TIJERA 10OCT",B46001897,THYSSENKRUPP ELEVADORES SL,860.0
501016,49101,21200,"07.01 MTO.CINCO ELEVADORES,PLATAF.TIJERA 09SEP",B46001897,THYSSENKRUPP ELEVADORES SL,860.0
501016,49101,21200,"07.01 MTO.CINCO ELEVADORES,PLATAFORMA TIJERA 11NOV",B46001897,THYSSENKRUPP ELEVADORES SL,860.0
501016,49101,21200,07.01 MTO.EDIFICIO SEDE IAM 11NOV,A28010478,IMESAPI S A,8403.0
501016,49101,21200,07.01 MTO.EDIFICIO SEDE IAM  10OCT,A28010478,IMESAPI S A,8403.0
501016,49101,21300,07.03 MTO.L FLEJADORAS Y FAJADORA DIC'15,B78999216,DEAL II SL . .,1008.08
501016,49101,21300,03.05 PRORROGA MTO. MAQUINARIA BÖWE 7-31DIC,A28128247,BÍWE SYSTEC SA . .,8480.81
501016,49101,21300,07.01 MTO.ESCÁNER Y ARCO DETECTOR METALE OCT-DIC15,A81505752,TARGET TECNOLOGIA S.A. . .,672.94
501016,49101,21300,03.05 MTO.2SISTEMAS ADHESIÓN KERN  DIC´15,A83290635,SISTEMAS KERN SA,2268.22
501016,49101,21300,02.01 MTO. REDES INTERIORES TELEF. Y DATOS DIC'15,A48186415,DOMINION INSTALACIONES Y MONTAJES SA,19130.49
501016,49101,21300,01.02 MTO. SAIS DEPENDENCIAS MUNICIPALES DIC´15,B84129634,"SINERGIA SOLUCIONES, S.L.",806.32
501016,49101,21300,02.01 MTO.REDES INTERIORES TELEFONÍA  DATOS DIC´15,A28191559,TEL SA INSTALACIONES DE TELECOMUNICACIONES Y ELECTRICIDAD SA,18141.13
501016,49101,21300,01.02 MTO. EQUIPOS AIRE ACONDICIONADO DIC'15,B84557297,CLIMATIZACION DE AMBIENTES TECNICOS S L,1407.23
501016,49101,21300,01.02 MTO. SAIS DEPENDENCIAS MNPALES 01ENE,B84129634,"SINERGIA SOLUCIONES, S.L.",806.32
501016,49101,21300,03.05 MTO. MAQUINARIA BÖWE 01ENE,A28128247,BÍWE SYSTEC SA . .,10601.0
501016,49101,21300,07.03 MTO. FLEJADORA Y FAJADORA 01ENE,B78999216,DEAL II SL . .,1028.27
501016,49101,21300,03.05 MTO. 2 SISTEMAS DE ADHESIÓN KERN 01ENE,A83290635,SISTEMAS KERN SA,2268.22
501016,49101,21300,01.02 MTO.24X7  INFRAESTRUCTURAS DEL CPD DIC15,A80241789,FERROVIAL SERVICIOS SA,27210.99
501016,49101,21300,01.02 MTO.24X7 DE  INFRAESTRUCTURAS DEL CPD  01ENE,A80241789,FERROVIAL SERVICIOS SA,27210.99
501016,49101,21300,02.01 MTO.REDES INTERIORES TELEFONÍA Y DATOS 01ENE,A28191559,TEL SA INSTALACIONES DE TELECOMUNICACIONES Y ELECTRICIDAD SA,28519.08
501016,49101,21300,02.01 MTO. REDES INTERIORES TELEF. Y DATOS 01ENE,A48186415,DOMINION INSTALACIONES Y MONTAJES SA,16481.16
501016,49101,21300,07.03 MTO. FLEJADORA Y FAJADORA  02FEB,B78999216,DEAL II SL . .,1028.27
501016,49101,21300,03.05 MTO. MAQUINARIA BÖWE 02Feb,A28128247,BÍWE SYSTEC SA . .,10601.0
501016,49101,21300,03.05 MTO. 2 SISTEMAS DE ADHESIÓN KERN 02Feb,A83290635,SISTEMAS KERN SA,2268.22
501016,49101,21300,01.02 MTO.PREV. Y CORRECTIVO EQUIPOS AIRE AC 01ENE,B84557297,CLIMATIZACION DE AMBIENTES TECNICOS S L,985.07
501016,49101,21300,01.02 MTO.PREV. Y CORRECTIVO EQUIPOS AIRE AC 02FEB,B84557297,CLIMATIZACION DE AMBIENTES TECNICOS S L,985.07
